RECORDING_SESSION_LABEL,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_AVG_VELOCITY,CURRENT_SAC_CONTAINS_BLINK,CURRENT_SAC_DURATION,CURRENT_SAC_END_TIME,CURRENT_SAC_INDEX,CURRENT_SAC_PEAK_VELOCITY,CURRENT_SAC_PEAK_VELOCITY_TIME,CURRENT_SAC_START_TIME,TRIAL_INDEX,TRIAL_SACCADE_TOTAL,TRIAL_START_TIME,TRIAL_LABEL
baseline_02,4.71,147.27,FALSE,32,1866,5,256.35,379069,1835,41,9,377219,Trial: 41
baseline_02,9.64,45.9,TRUE,210,2307,6,1401.84,379498,2098,41,9,377219,Trial: 41
baseline_02,1.76,65.16,FALSE,27,2689,7,99.5,379891,2663,41,9,377219,Trial: 41
baseline_02,1.24,68.68,FALSE,18,2939,8,84.34,380150,2922,41,9,377219,Trial: 41
baseline_02,0.65,58.77,FALSE,11,3715,9,57.05,380930,3705,41,9,377219,Trial: 41
baseline_02,1.17,73.4,FALSE,16,284,1,87.7,381754,269,42,9,381477,Trial: 42
baseline_02,11.85,257.65,FALSE,46,776,2,433.79,382230,731,42,9,381477,Trial: 42
baseline_02,19.52,267.41,FALSE,73,1157,3,497.1,382596,1085,42,9,381477,Trial: 42
baseline_02,19.37,284.81,FALSE,68,1414,4,676.36,382846,1347,42,9,381477,Trial: 42
baseline_02,2.43,101.3,FALSE,24,1607,5,169.59,383074,1584,42,9,381477,Trial: 42
baseline_02,4.29,126.27,FALSE,34,1878,6,234.64,383335,1845,42,9,381477,Trial: 42
baseline_02,4.71,130.83,FALSE,36,2164,7,219.46,383621,2129,42,9,381477,Trial: 42
baseline_02,2.07,90.18,FALSE,23,2479,8,135.08,383946,2457,42,9,381477,Trial: 42
baseline_02,1.48,67.06,FALSE,22,3414,9,98.45,384880,3393,42,9,381477,Trial: 42
baseline_02,0.3,37.38,FALSE,8,288,1,36.82,386115,281,43,10,385830,Trial: 43
baseline_02,11.58,257.31,FALSE,45,781,2,452.19,386588,737,43,10,385830,Trial: 43
baseline_02,17.15,211.68,FALSE,81,1020,3,409.77,386800,940,43,10,385830,Trial: 43
baseline_02,17.99,264.62,FALSE,68,1364,4,603.78,387150,1297,43,10,385830,Trial: 43
baseline_02,0.94,62.92,FALSE,15,1559,5,73.57,387382,1545,43,10,385830,Trial: 43
baseline_02,9.45,209.91,FALSE,45,1783,6,386.62,387585,1739,43,10,385830,Trial: 43
baseline_02,4.65,129.16,FALSE,36,2050,7,232.87,387859,2015,43,10,385830,Trial: 43
baseline_02,1.88,85.62,FALSE,22,2429,8,110.2,388248,2408,43,10,385830,Trial: 43
baseline_02,2.25,93.79,FALSE,24,2719,9,146.73,388538,2696,43,10,385830,Trial: 43
baseline_02,1.27,70.76,FALSE,18,2987,10,90.41,388808,2970,43,10,385830,Trial: 43
baseline_02,0.58,5.24,FALSE,111,344,1,983.26,390093,234,44,11,389813,Trial: 44
baseline_02,12.73,276.68,FALSE,46,795,2,474.65,390584,750,44,11,389813,Trial: 44
baseline_02,1.15,63.98,FALSE,18,963,3,86.34,390769,946,44,11,389813,Trial: 44
baseline_02,16.94,268.88,FALSE,63,1065,4,593.12,390838,1003,44,11,389813,Trial: 44
baseline_02,17.08,305.03,FALSE,56,1293,5,619.02,391072,1238,44,11,389813,Trial: 44
baseline_02,2.24,93.13,FALSE,24,1601,6,159.14,391402,1578,44,11,389813,Trial: 44
baseline_02,6.95,161.69,FALSE,43,1764,7,336.62,391550,1722,44,11,389813,Trial: 44
baseline_02,5.86,158.36,FALSE,37,2053,8,267.96,391849,2017,44,11,389813,Trial: 44
baseline_02,3.44,101.12,FALSE,34,2314,9,178,392107,2281,44,11,389813,Trial: 44
baseline_02,1.98,89.83,FALSE,22,3291,10,126.3,393093,3270,44,11,389813,Trial: 44
baseline_02,0.39,4.82,FALSE,81,5016,11,1107.23,394787,4936,44,11,389813,Trial: 44
baseline_02,7.11,165.24,FALSE,43,659,1,258.08,395627,617,45,9,394996,Trial: 45
baseline_02,5.73,150.75,FALSE,38,805,2,267.05,395781,768,45,9,394996,Trial: 45
baseline_02,18.95,278.64,FALSE,68,1071,3,584.95,396023,1004,45,9,394996,Trial: 45
baseline_02,1.56,74.43,FALSE,21,1267,4,115.07,396253,1247,45,9,394996,Trial: 45
baseline_02,17.2,260.61,FALSE,66,1523,5,605.89,396477,1458,45,9,394996,Trial: 45
baseline_02,8.11,35.91,TRUE,226,1987,6,1366.22,396833,1762,45,9,394996,Trial: 45
baseline_02,5.12,134.85,FALSE,38,2162,7,228.35,397136,2125,45,9,394996,Trial: 45
baseline_02,1.64,74.76,FALSE,22,2751,8,114.7,397736,2730,45,9,394996,Trial: 45
baseline_02,1.45,9.45,TRUE,153,3062,9,1510.63,397931,2910,45,9,394996,Trial: 45
baseline_02,1.41,70.49,FALSE,20,407,1,96.79,399601,388,46,7,399203,Trial: 46
baseline_02,1.33,8.1,TRUE,164,628,2,1486.49,399810,465,46,7,399203,Trial: 46
baseline_02,11.51,221.3,FALSE,52,909,3,431.81,400083,858,46,7,399203,Trial: 46
baseline_02,1.12,59.12,FALSE,19,1075,4,81.76,400269,1057,46,7,399203,Trial: 46
baseline_02,13.92,289.97,FALSE,48,1968,5,522.34,401148,1921,46,7,399203,Trial: 46
baseline_02,0.37,52.19,FALSE,7,2860,6,40.41,402060,2854,46,7,399203,Trial: 46
baseline_02,0.61,55.84,FALSE,11,3673,7,52.81,402871,3663,46,7,399203,Trial: 46
baseline_02,1.31,16.79,FALSE,78,322,1,662.25,403635,245,47,13,403353,Trial: 47
baseline_02,12.69,288.43,FALSE,44,718,2,487.74,404050,675,47,13,403353,Trial: 47
baseline_02,17.67,280.53,FALSE,63,999,3,491.93,404311,937,47,13,403353,Trial: 47
baseline_02,1.34,66.91,FALSE,20,1229,4,99.55,404572,1210,47,13,403353,Trial: 47
baseline_02,16.57,258.85,FALSE,64,1405,5,623.54,404717,1342,47,13,403353,Trial: 47
baseline_02,2.02,84.07,FALSE,24,1784,6,143.39,405126,1761,47,13,403353,Trial: 47
baseline_02,7.39,167.92,FALSE,44,2052,7,274.62,405380,2009,47,13,403353,Trial: 47
baseline_02,6.33,154.39,FALSE,41,2280,8,265.15,405608,2240,47,13,403353,Trial: 47
baseline_02,2.22,92.38,FALSE,24,2659,9,153.09,406001,2636,47,13,403353,Trial: 47
baseline_02,1.9,82.68,FALSE,23,2971,10,119.13,406313,2949,47,13,403353,Trial: 47
baseline_02,1.28,67.39,FALSE,19,3250,11,94.04,406594,3232,47,13,403353,Trial: 47
baseline_02,1.41,67.28,FALSE,21,3732,12,104.14,407075,3712,47,13,403353,Trial: 47
baseline_02,0.29,3.07,FALSE,96,4175,13,1317.39,407466,4080,47,13,403353,Trial: 47
baseline_02,1.19,69.86,FALSE,17,351,1,90.95,408300,335,48,10,407957,Trial: 48
baseline_02,12.17,234.02,FALSE,52,735,2,468.18,408663,684,48,10,407957,Trial: 48
baseline_02,1.07,53.73,FALSE,20,890,3,80.7,408837,871,48,10,407957,Trial: 48
baseline_02,10.82,183.31,FALSE,59,1111,4,326.15,409029,1053,48,10,407957,Trial: 48
baseline_02,7.88,179.09,FALSE,44,1285,5,373.44,409215,1242,48,10,407957,Trial: 48
baseline_02,14.45,157.06,FALSE,92,1623,6,290.24,409527,1532,48,10,407957,Trial: 48
baseline_02,3.15,116.58,FALSE,27,2191,7,193.74,410136,2165,48,10,407957,Trial: 48
baseline_02,2.51,100.58,FALSE,25,2672,8,156.07,410617,2648,48,10,407957,Trial: 48
baseline_02,1.79,77.81,FALSE,23,3568,9,128.34,411514,3546,48,10,407957,Trial: 48
baseline_02,0.87,58.1,FALSE,15,3752,10,68.6,411703,3738,48,10,407957,Trial: 48
baseline_02,5.8,120.73,FALSE,48,290,1,364.74,419622,243,49,5,419361,Trial: 49
baseline_02,0.74,3.97,TRUE,186,679,2,1458.93,420025,494,49,5,419361,Trial: 49
baseline_02,0.74,61.66,FALSE,12,945,3,61.32,420300,934,49,5,419361,Trial: 49
baseline_02,1.02,59.84,FALSE,17,1311,4,76.93,420663,1295,49,5,419361,Trial: 49
baseline_02,0.39,3.07,TRUE,126,4374,5,1480.79,423636,4249,49,5,419361,Trial: 49
baseline_02,1.23,68.35,FALSE,18,314,1,94.01,424391,297,50,9,424085,Trial: 50
baseline_02,1.05,50.21,FALSE,21,625,2,89.23,424699,605,50,9,424085,Trial: 50
baseline_02,0.78,64.76,FALSE,12,771,3,63.87,424850,760,50,9,424085,Trial: 50
baseline_02,2.18,87.14,FALSE,25,1112,4,161.58,425185,1088,50,9,424085,Trial: 50
baseline_02,1.6,72.73,FALSE,22,1762,5,105.22,425836,1741,50,9,424085,Trial: 50
baseline_02,0.29,1.73,TRUE,167,2126,6,1507.11,426068,1960,50,9,424085,Trial: 50
baseline_02,0.85,65.42,FALSE,13,2383,7,67.44,426462,2371,50,9,424085,Trial: 50
baseline_02,0.87,62.11,FALSE,14,3287,8,66.49,427364,3274,50,9,424085,Trial: 50
baseline_02,0.53,53.33,FALSE,10,3802,9,45.95,427882,3793,50,9,424085,Trial: 50
baseline_02,0.66,50.65,FALSE,13,442,1,54.4,428904,430,51,8,428467,Trial: 51
baseline_02,1.13,59.68,FALSE,19,716,2,85.6,429174,698,51,8,428467,Trial: 51
baseline_02,1.56,70.92,FALSE,22,869,3,112.23,429326,848,51,8,428467,Trial: 51
baseline_02,2.06,85.98,FALSE,24,1264,4,149.52,429719,1241,51,8,428467,Trial: 51
baseline_02,1.7,77.38,FALSE,22,1554,5,130.31,430009,1533,51,8,428467,Trial: 51
baseline_02,1.45,11.61,TRUE,125,1885,6,1448.78,430257,1761,51,8,428467,Trial: 51
baseline_02,0.81,62.1,FALSE,13,3209,7,63.89,431671,3197,51,8,428467,Trial: 51
baseline_02,0.35,43.8,FALSE,8,3773,8,38,432237,3766,51,8,428467,Trial: 51
baseline_02,0.37,46.26,FALSE,8,322,1,37.9,433446,315,52,10,433128,Trial: 52
baseline_02,0.47,58.84,FALSE,8,561,2,46.94,433685,554,52,10,433128,Trial: 52
baseline_02,1.45,65.86,FALSE,22,766,3,102.86,433884,745,52,10,433128,Trial: 52
baseline_02,1.98,82.58,FALSE,24,1010,4,137.94,434127,987,52,10,433128,Trial: 52
baseline_02,0.33,46.48,FALSE,7,1269,5,45.13,434394,1263,52,10,433128,Trial: 52
baseline_02,1.7,54.71,FALSE,31,1383,6,180.17,434493,1353,52,10,433128,Trial: 52
baseline_02,0.83,51.77,FALSE,16,1576,7,61.88,434698,1561,52,10,433128,Trial: 52
baseline_02,1.74,78.9,FALSE,22,2023,8,124.38,435141,2002,52,10,433128,Trial: 52
baseline_02,0.61,46.84,FALSE,13,2944,9,47.68,436065,2932,52,10,433128,Trial: 52
baseline_02,0.38,4.88,FALSE,78,4302,10,1293.38,437381,4225,52,10,433128,Trial: 52
baseline_02,0.53,59.26,FALSE,9,497,1,51.4,437953,489,53,8,437460,Trial: 53
baseline_02,0.81,62.27,FALSE,13,737,2,65.85,438191,725,53,8,437460,Trial: 53
baseline_02,1.37,68.43,FALSE,20,1040,3,109.05,438490,1021,53,8,437460,Trial: 53
baseline_02,1.36,64.86,FALSE,21,1360,4,103.2,438809,1340,53,8,437460,Trial: 53
baseline_02,1.55,43.17,FALSE,36,1851,5,132.22,439287,1816,53,8,437460,Trial: 53
baseline_02,1.07,62.73,FALSE,17,2740,6,83.33,440191,2724,53,8,437460,Trial: 53
baseline_02,0.96,60.31,FALSE,16,3203,7,71.05,440655,3188,53,8,437460,Trial: 53
baseline_02,0.57,56.6,FALSE,10,3716,8,51.33,441171,3707,53,8,437460,Trial: 53
baseline_02,1.36,71.81,FALSE,19,284,1,105.45,441849,266,54,5,441573,Trial: 54
baseline_02,1.27,66.62,FALSE,19,842,2,82.97,442408,824,54,5,441573,Trial: 54
baseline_02,0.77,55.21,FALSE,14,1356,3,54.64,442922,1343,54,5,441573,Trial: 54
baseline_02,1.97,85.5,FALSE,23,1546,4,146.65,443109,1524,54,5,441573,Trial: 54
baseline_02,1.86,92.78,FALSE,20,1777,5,123.44,443341,1758,54,5,441573,Trial: 54
baseline_02,0.98,57.58,FALSE,17,287,1,73.05,446092,271,55,6,445813,Trial: 55
baseline_02,2.21,85.15,FALSE,26,1016,2,154.25,446817,991,55,6,445813,Trial: 55
baseline_02,1.86,66.43,FALSE,28,1476,3,159.59,447272,1449,55,6,445813,Trial: 55
baseline_02,1.49,10.51,TRUE,142,1838,4,1327.18,447543,1697,55,6,445813,Trial: 55
baseline_02,1.4,70.18,FALSE,20,2382,5,97.91,448185,2363,55,6,445813,Trial: 55
baseline_02,1.16,61.02,FALSE,19,2610,6,87.41,448415,2592,55,6,445813,Trial: 55
baseline_02,0.29,41.73,FALSE,7,334,1,36.63,451057,328,56,8,450726,Trial: 56
baseline_02,0.45,55.72,FALSE,8,695,2,44.7,451418,688,56,8,450726,Trial: 56
baseline_02,2.18,94.97,FALSE,23,1277,3,159.49,451993,1255,56,8,450726,Trial: 56
baseline_02,1.25,56.88,FALSE,22,1513,4,93.42,452227,1492,56,8,450726,Trial: 56
baseline_02,0.39,1.91,TRUE,205,1945,5,1449.79,452496,1741,56,8,450726,Trial: 56
baseline_02,1,66.39,FALSE,15,2193,6,72.04,452912,2179,56,8,450726,Trial: 56
baseline_02,0.94,62.67,FALSE,15,2649,7,72.74,453368,2635,56,8,450726,Trial: 56
baseline_02,0.67,61.34,FALSE,11,3027,8,57.66,453748,3017,56,8,450726,Trial: 56
baseline_02,0.78,55.54,FALSE,14,343,1,59.29,455076,330,57,10,454740,Trial: 57
baseline_02,1.08,63.63,FALSE,17,580,2,83.3,455313,564,57,10,454740,Trial: 57
baseline_02,1.06,62.44,FALSE,17,870,3,82.92,455601,854,57,10,454740,Trial: 57
baseline_02,1.69,77.02,FALSE,22,1121,4,121.29,455850,1100,57,10,454740,Trial: 57
baseline_02,1.55,67.23,FALSE,23,1504,5,113.04,456233,1482,57,10,454740,Trial: 57
baseline_02,0.92,9.76,FALSE,94,1882,6,1314.67,456590,1789,57,10,454740,Trial: 57
baseline_02,1.55,73.57,FALSE,21,2456,7,110.98,457186,2436,57,10,454740,Trial: 57
baseline_02,1.22,60.99,FALSE,20,2704,8,88.84,457434,2685,57,10,454740,Trial: 57
baseline_02,0.7,37.1,FALSE,19,3222,9,61.13,457950,3204,57,10,454740,Trial: 57
baseline_02,0.72,59.77,FALSE,12,3709,10,60.77,458444,3698,57,10,454740,Trial: 57
baseline_02,0.72,55.37,FALSE,13,332,1,58.86,459276,320,58,5,458951,Trial: 58
baseline_02,0.5,50.34,FALSE,10,797,2,47.74,459743,788,58,5,458951,Trial: 58
baseline_02,1.77,73.68,FALSE,24,1373,3,130.98,460312,1350,58,5,458951,Trial: 58
baseline_02,0.44,40,FALSE,11,1975,4,42.85,460920,1965,58,5,458951,Trial: 58
baseline_02,0.33,41.66,FALSE,8,3156,5,36.77,462104,3149,58,5,458951,Trial: 58
baseline_02,0.51,4.76,TRUE,107,239,1,1262.75,463448,133,59,8,463236,Trial: 59
baseline_02,0.89,59.5,FALSE,15,748,2,70.16,463977,734,59,8,463236,Trial: 59
baseline_02,1.87,81.13,FALSE,23,1052,3,139.62,464277,1030,59,8,463236,Trial: 59
baseline_02,1.51,71.99,FALSE,21,1362,4,104.16,464588,1342,59,8,463236,Trial: 59
baseline_02,0.74,3.16,TRUE,233,1958,5,1128.65,465165,1726,59,8,463236,Trial: 59
baseline_02,0.97,60.42,FALSE,16,2152,6,74.16,465382,2137,59,8,463236,Trial: 59
baseline_02,0.68,61.97,FALSE,11,2561,7,56.89,465792,2551,59,8,463236,Trial: 59
baseline_02,0.88,62.57,FALSE,14,4514,8,66.17,467743,4501,59,8,463236,Trial: 59
baseline_02,0.91,56.86,FALSE,16,579,1,74.57,468481,564,60,8,467909,Trial: 60
baseline_02,1.43,68.1,FALSE,21,798,2,105.91,468698,778,60,8,467909,Trial: 60
baseline_02,2.04,84.83,FALSE,24,1024,3,138.49,468921,1001,60,8,467909,Trial: 60
baseline_02,0.33,46.63,FALSE,7,1188,4,36.66,469094,1182,60,8,467909,Trial: 60
baseline_02,1.65,71.58,FALSE,23,1563,5,137.07,469461,1541,60,8,467909,Trial: 60
baseline_02,0.73,4.08,TRUE,178,1861,6,1360.44,469607,1684,60,8,467909,Trial: 60
baseline_02,1.51,72.03,FALSE,21,2188,7,104.92,470087,2168,60,8,467909,Trial: 60
baseline_02,1.08,60.24,FALSE,18,2655,8,79.35,470555,2638,60,8,467909,Trial: 60
baseline_02,0.85,47.1,FALSE,18,465,1,55.69,472283,448,61,8,471829,Trial: 61
baseline_02,0.6,54.46,FALSE,11,821,2,51.62,472645,811,61,8,471829,Trial: 61
baseline_02,0.45,49.47,FALSE,9,1032,3,45.89,472857,1024,61,8,471829,Trial: 61
baseline_02,1.65,71.82,FALSE,23,1186,4,112.01,473004,1164,61,8,471829,Trial: 61
baseline_02,0.22,1.22,TRUE,178,2191,5,1521.67,473876,2014,61,8,471829,Trial: 61
baseline_02,1.06,62.62,FALSE,17,2494,6,78.73,474315,2478,61,8,471829,Trial: 61
baseline_02,1.14,59.96,FALSE,19,2826,7,80.89,474646,2808,61,8,471829,Trial: 61
baseline_02,0.39,29.92,FALSE,13,3236,8,36.26,475056,3224,61,8,471829,Trial: 61
baseline_02,0.45,56.29,FALSE,8,332,1,45.13,476095,325,62,7,475766,Trial: 62
baseline_02,0.53,53.39,FALSE,10,560,2,51.32,476322,551,62,7,475766,Trial: 62
baseline_02,1.13,59.65,FALSE,19,778,3,83.55,476536,760,62,7,475766,Trial: 62
baseline_02,1.54,70.17,FALSE,22,1060,4,109.31,476815,1039,62,7,475766,Trial: 62
baseline_02,2.26,93.97,FALSE,24,1509,5,169.6,477264,1486,62,7,475766,Trial: 62
baseline_02,1.1,61.34,FALSE,18,1769,6,82.42,477527,1752,62,7,475766,Trial: 62
baseline_02,1.22,6.93,TRUE,176,2166,7,1411.51,477779,1991,62,7,475766,Trial: 62
baseline_02,0.47,52.67,FALSE,9,324,1,46.13,480040,316,63,11,479719,Trial: 63
baseline_02,0.56,46.9,FALSE,12,620,2,49.49,480332,609,63,11,479719,Trial: 63
baseline_02,1.82,72.86,FALSE,25,1205,3,128.94,480912,1181,63,11,479719,Trial: 63
baseline_02,1.9,79.24,FALSE,24,1556,4,138.88,481262,1533,63,11,479719,Trial: 63
baseline_02,1.47,69.88,FALSE,21,1787,5,101.99,481497,1767,63,11,479719,Trial: 63
baseline_02,0.72,3.94,TRUE,183,2065,6,1325.4,481642,1883,63,11,479719,Trial: 63
baseline_02,0.96,64.32,FALSE,15,2533,7,72.18,482245,2519,63,11,479719,Trial: 63
baseline_02,1.14,63.34,FALSE,18,2788,8,82.23,482498,2771,63,11,479719,Trial: 63
baseline_02,0.66,55.22,FALSE,12,3079,9,56.05,482793,3068,63,11,479719,Trial: 63
baseline_02,0.67,35.21,FALSE,19,3402,10,63.9,483109,3384,63,11,479719,Trial: 63
baseline_02,0.32,53.22,FALSE,6,3874,11,38.87,483590,3869,63,11,479719,Trial: 63
baseline_02,0.47,51.72,FALSE,9,358,1,46.34,484164,350,64,9,483810,Trial: 64
baseline_02,0.54,48.87,FALSE,11,694,2,47.07,484500,684,64,9,483810,Trial: 64
baseline_02,2.07,90.18,FALSE,23,1268,3,151.46,485067,1246,64,9,483810,Trial: 64
baseline_02,1.5,62.33,FALSE,24,1464,4,132.36,485261,1441,64,9,483810,Trial: 64
baseline_02,0.62,5.22,TRUE,119,1823,5,1392.19,485544,1705,64,9,483810,Trial: 64
baseline_02,0.69,6.66,TRUE,103,2188,6,1264.41,485969,2086,64,9,483810,Trial: 64
baseline_02,0.68,61.76,FALSE,11,2637,7,59.58,486442,2627,64,9,483810,Trial: 64
baseline_02,1.19,59.54,FALSE,20,3000,8,88.61,486800,2981,64,9,483810,Trial: 64
baseline_02,0.41,50.66,FALSE,8,3393,9,41.53,487200,3386,64,9,483810,Trial: 64
baseline_02,0.35,44.29,FALSE,8,737,1,39.85,489235,730,65,11,488501,Trial: 65
baseline_02,0.45,56.06,FALSE,8,962,2,44.53,489460,955,65,11,488501,Trial: 65
baseline_02,1.79,71.75,FALSE,25,1324,3,116.2,489813,1300,65,11,488501,Trial: 65
baseline_02,0.97,60.82,FALSE,16,1529,4,72.02,490022,1514,65,11,488501,Trial: 65
baseline_02,1.45,7.57,TRUE,191,1942,5,1441.9,490279,1752,65,11,488501,Trial: 65
baseline_02,1.58,71.87,FALSE,22,2165,6,108.69,490656,2144,65,11,488501,Trial: 65
baseline_02,0.69,57.75,FALSE,12,2538,7,57.74,491033,2527,65,11,488501,Trial: 65
baseline_02,0.39,49.22,FALSE,8,2792,8,39.79,491289,2785,65,11,488501,Trial: 65
baseline_02,0.81,58.09,FALSE,14,3257,9,63.85,491750,3244,65,11,488501,Trial: 65
baseline_02,0.87,54.22,FALSE,16,3692,10,67.91,492186,3677,65,11,488501,Trial: 65
baseline_02,0.73,40.56,FALSE,18,4417,11,64.68,492907,4400,65,11,488501,Trial: 65
baseline_02,0.42,42.03,FALSE,10,731,1,40.04,493932,722,66,10,493206,Trial: 66
baseline_02,1.59,72.12,FALSE,22,1012,2,112.63,494208,991,66,10,493206,Trial: 66
baseline_02,1.87,81.31,FALSE,23,1394,3,132.75,494589,1372,66,10,493206,Trial: 66
baseline_02,0.65,64.82,FALSE,10,1584,4,56.98,494785,1575,66,10,493206,Trial: 66
baseline_02,0.47,3.11,TRUE,152,1830,5,1380.28,495013,1679,66,10,493206,Trial: 66
baseline_02,1.27,63.53,FALSE,20,2090,6,93.08,495288,2071,66,10,493206,Trial: 66
baseline_02,0.72,51.27,FALSE,14,2433,7,56.58,495631,2420,66,10,493206,Trial: 66
baseline_02,0.72,60.22,FALSE,12,2930,8,58.47,496130,2919,66,10,493206,Trial: 66
baseline_02,0.55,49.55,FALSE,11,3764,9,50.59,496965,3754,66,10,493206,Trial: 66
baseline_02,0.68,56.75,FALSE,12,4565,10,55.3,497765,4554,66,10,493206,Trial: 66
baseline_02,0.67,56.2,FALSE,12,764,1,57.19,498603,753,67,5,497844,Trial: 67
baseline_02,1.06,62.18,FALSE,17,1331,2,75.32,499167,1315,67,5,497844,Trial: 67
baseline_02,0.73,3.43,TRUE,214,1969,3,1246.22,499790,1756,67,5,497844,Trial: 67
baseline_02,0.95,63.27,FALSE,15,2230,4,71.96,500067,2216,67,5,497844,Trial: 67
baseline_02,0.74,49.47,FALSE,15,4246,5,60.12,502083,4232,67,5,497844,Trial: 67
baseline_02,0.99,61.77,FALSE,16,337,1,75.88,502815,322,68,7,502484,Trial: 68
baseline_02,0.45,49.59,FALSE,9,537,2,44.66,503017,529,68,7,502484,Trial: 68
baseline_02,1,62.51,FALSE,16,802,3,78.59,503278,787,68,7,502484,Trial: 68
baseline_02,1.86,77.59,FALSE,24,1285,4,129.94,503758,1262,68,7,502484,Trial: 68
baseline_02,1.56,67.94,FALSE,23,1552,5,120.54,504025,1530,68,7,502484,Trial: 68
baseline_02,1.43,75.15,FALSE,19,1866,6,111.08,504341,1848,68,7,502484,Trial: 68
baseline_02,0.85,42.72,FALSE,20,2118,7,59.47,504591,2099,68,7,502484,Trial: 68
baseline_02,0.93,54.87,FALSE,17,293,1,74.54,507010,277,69,10,506725,Trial: 69
baseline_02,0.92,57.68,FALSE,16,474,2,71.77,507190,459,69,10,506725,Trial: 69
baseline_02,0.78,56.05,FALSE,14,718,3,63.07,507436,705,69,10,506725,Trial: 69
baseline_02,0.81,62.29,FALSE,13,1064,4,61.69,507783,1052,69,10,506725,Trial: 69
baseline_02,1.14,60.1,FALSE,19,1295,5,79.22,508011,1277,69,10,506725,Trial: 69
baseline_02,1.54,66.75,FALSE,23,1501,6,119.75,508214,1479,69,10,506725,Trial: 69
baseline_02,1.05,65.58,FALSE,16,1751,7,77.72,508469,1736,69,10,506725,Trial: 69
baseline_02,0.55,55.27,FALSE,10,2050,8,49.46,508771,2041,69,10,506725,Trial: 69
baseline_02,0.83,9.38,FALSE,89,2198,9,1228.56,508867,2110,69,10,506725,Trial: 69
baseline_02,0.48,43.68,FALSE,11,2581,10,45.92,509301,2571,69,10,506725,Trial: 69
baseline_02,0.76,58.63,FALSE,13,171,1,63.81,511383,159,70,10,511219,Trial: 70
baseline_02,1.18,65.4,FALSE,18,356,2,85.1,511566,339,70,10,511219,Trial: 70
baseline_02,1.32,62.86,FALSE,21,848,3,94.56,512057,828,70,10,511219,Trial: 70
baseline_02,0.8,53.29,FALSE,15,1276,4,58.26,512487,1262,70,10,511219,Trial: 70
baseline_02,0.93,61.88,FALSE,15,1522,5,69.47,512734,1508,70,10,511219,Trial: 70
baseline_02,0.27,1.51,TRUE,182,2271,6,1231.76,513466,2090,70,10,511219,Trial: 70
baseline_02,1.2,66.5,FALSE,18,2569,7,91.06,513779,2552,70,10,511219,Trial: 70
baseline_02,0.52,57.74,FALSE,9,2865,8,48.94,514080,2857,70,10,511219,Trial: 70
baseline_02,0.34,48.98,FALSE,7,3787,9,36.67,515003,3781,70,10,511219,Trial: 70
baseline_02,11.06,45.34,TRUE,244,4226,10,1109.14,515221,3983,70,10,511219,Trial: 70
baseline_02,.,.,FALSE,33,33,1,1189.18,515491,1,71,6,515475,Trial: 71
baseline_02,0.86,6.26,TRUE,137,215,2,1094.88,515562,79,71,6,515475,Trial: 71
baseline_02,0.54,53.71,FALSE,10,573,3,47.95,516043,564,71,6,515475,Trial: 71
baseline_02,1.06,62.12,FALSE,17,802,4,78.24,516269,786,71,6,515475,Trial: 71
baseline_02,1.52,68.96,FALSE,22,1074,5,108.13,516539,1053,71,6,515475,Trial: 71
baseline_02,0.55,27.62,FALSE,20,2997,6,55.7,518458,2978,71,6,515475,Trial: 71
baseline_02,0.82,7.95,FALSE,103,354,1,1408.42,520509,252,72,6,520182,Trial: 72
baseline_02,0.7,58.26,FALSE,12,723,2,58.23,520900,712,72,6,520182,Trial: 72
baseline_02,1.19,62.47,FALSE,19,1293,3,91.51,521466,1275,72,6,520182,Trial: 72
baseline_02,0.74,38.97,FALSE,19,1513,4,63.61,521683,1495,72,6,520182,Trial: 72
baseline_02,0.4,44.11,FALSE,9,2063,5,42.61,522241,2055,72,6,520182,Trial: 72
baseline_02,0.74,52.9,FALSE,14,2334,6,55.25,522510,2321,72,6,520182,Trial: 72
baseline_02,0.87,54.23,FALSE,16,332,1,69.77,524392,317,73,5,524067,Trial: 73
baseline_02,0.86,50.3,FALSE,17,1143,2,53.19,525201,1127,73,5,524067,Trial: 73
baseline_02,0.81,54.15,FALSE,15,1359,3,65.47,525419,1345,73,5,524067,Trial: 73
baseline_02,1.14,63.12,FALSE,18,1654,4,78.17,525712,1637,73,5,524067,Trial: 73
baseline_02,0.1,0.67,TRUE,152,2216,5,1221.86,526259,2065,73,5,524067,Trial: 73
baseline_02,0.87,54.08,FALSE,16,364,1,64.46,528598,349,74,6,528242,Trial: 74
baseline_02,2.14,79.16,FALSE,27,1342,2,142.6,529569,1316,74,6,528242,Trial: 74
baseline_02,1.53,69.7,FALSE,22,2253,3,110.46,530484,2232,74,6,528242,Trial: 74
baseline_02,1.48,73.96,FALSE,20,2549,4,112.11,530782,2530,74,6,528242,Trial: 74
baseline_02,0.31,44.16,FALSE,7,3268,5,35.4,531507,3262,74,6,528242,Trial: 74
baseline_02,0.92,48.52,FALSE,19,3643,6,73.28,531876,3625,74,6,528242,Trial: 74
baseline_02,0.68,56.68,FALSE,12,248,1,56.62,532659,237,75,10,532418,Trial: 75
baseline_02,1.17,61.54,FALSE,19,501,2,84.17,532910,483,75,10,532418,Trial: 75
baseline_02,1.53,72.68,FALSE,21,831,3,111,533238,811,75,10,532418,Trial: 75
